Temperatura,Personas,Electrodomesticos,Consumo_kWh
19.00860332901076,2.0,19.0,44.600087306205964
17.65616227713545,1.0,9.0,31.191435026026216
25.067300828359187,1.0,20.0,50.83091680529598
21.837480534711553,5.0,13.0,52.40813350852015
26.15249066992976,2.0,13.0,45.749550317506014
17.471013933144263,5.0,10.0,45.01998497236243
13.102805372882846,5.0,11.0,43.543603046594484
19.33497959086833,4.0,13.0,50.08170152432173
18.16823695367492,1.0,,46.8540181400479
21.6060579995985,2.0,18.0,50.409005076182176
,4.0,14.0,50.88222889293539
25.705084756682247,,12.0,49.03761745212747
20.55924868788742,4.0,18.0,60.49011696909946
22.752372493869505,,14.0,46.41874850676274
22.78817279220472,3.0,10.0,40.82121481532585
22.974775462060936,4.0,10.0,39.92894105380924
21.879354447725134,3.0,11.0,41.00024462965574
24.553003452051566,2.0,11.0,
18.021724330870963,1.0,6.0,25.600439184679647
28.997089633269415,2.0,13.0,53.74637648931317
20.817313083157323,1.0,8.0,33.40883876889683
15.442254310506591,3.0,17.0,49.670829986501964
22.940366784958865,2.0,17.0,49.85265444940106
,5.0,14.0,48.09202185540913
25.326672672544376,,13.0,58.29802421624134
33.04802788021189,1.0,19.0,57.63565346495931
18.06713954221075,1.0,19.0,47.887137146513176
23.661861666119925,,16.0,55.08688791041063
13.222472056476862,5.0,15.0,44.566135429116045
24.269526147206737,4.0,19.0,
17.57143100100155,3.0,14.0,45.35465540322977
18.875826907827587,2.0,7.0,30.933301627899297
16.49356755080086,,9.0,32.12895635185693
25.660756130273676,2.0,9.0,36.9232796803966
27.03652178736631,3.0,11.0,45.4460374865617
22.11692607329254,4.0,16.0,54.970690232559825
17.6778664733214,2.0,20.0,50.279243121786386
29.947615180519314,1.0,8.0,
18.24794936122672,1.0,15.0,31.876129982490646
11.189838500362805,1.0,20.0,42.47477178445977
24.29194504978534,5.0,19.0,65.2730560771859
16.476126631792418,,17.0,47.06243708994896
26.943043967495875,3.0,16.0,51.45241488761771
20.094311516632906,2.0,8.0,29.737313601531127
25.01856620272098,5.0,20.0,68.9044383774295
29.00750173276079,1.0,17.0,51.92228448616973
,5.0,19.0,56.68797126639282
19.170314345537975,1.0,17.0,47.23965308083137
21.621644636714684,2.0,5.0,30.464898746601413
29.687756595171717,3.0,10.0,45.80064272030115
18.708086410297774,4.0,8.0,
19.027481520254963,4.0,15.0,51.01265936951775
24.39070287777904,1.0,19.0,47.62003287015563
19.113856371447145,5.0,14.0,55.990328662236855
22.76262941448808,5.0,14.0,48.530374204551094
14.242312895159365,,9.0,28.87321471923132
33.071649712782985,2.0,18.0,64.47843796167474
15.261453848452984,1.0,19.0,44.07227451898098
20.39123648004896,2.0,19.0,44.64839733299973
21.837594820789526,3.0,15.0,53.42987234887991
31.56344067178398,3.0,13.0,52.307109967839764
,1.0,20.0,
31.918520677393758,3.0,8.0,47.79159168768666
25.785884105510114,5.0,5.0,43.08004702786127
24.085476622116232,2.0,19.0,47.59159083805789
17.076831564910222,4.0,15.0,49.38232684110777
24.85570621019037,4.0,13.0,53.598868141747054
18.382566887901,3.0,9.0,32.40311133827848
28.33330626599206,2.0,14.0,54.69039478376292
17.144689854461333,5.0,17.0,53.057225717427634
21.43420752771958,4.0,16.0,58.596572386165995
19.22363455993414,,17.0,57.87997461548585
17.062385187865026,5.0,15.0,51.22092677511042
25.706599084539572,4.0,11.0,49.379555321543734
24.677293737048167,4.0,7.0,45.19633294647097
28.045050994504987,3.0,8.0,48.019998689705275
13.100624458959164,2.0,16.0,37.56490199351079
27.32085351170522,1.0,14.0,44.06096848808493
34.52724452678447,2.0,13.0,
19.741794554115266,1.0,14.0,37.1469430020542
31.47574306054485,4.0,17.0,62.7470221361464
20.684193639700865,5.0,5.0,36.985490442841225
15.137951312193465,2.0,16.0,44.32800437444333
20.471837787966024,5.0,15.0,46.486412254457036
27.24101983837638,2.0,9.0,43.49680886671048
17.809117588342342,2.0,12.0,41.72836731110154
18.998306704967565,5.0,14.0,53.17105091672827
24.967697161465953,3.0,11.0,42.979825447314425
22.015300583692863,4.0,18.0,45.98228370063771
24.923114762433705,3.0,18.0,
23.18914770379168,3.0,8.0,41.50665213874776
24.398126597757866,2.0,11.0,41.94481408460794
19.838494070952294,4.0,5.0,38.007219504218256
23.158654710151964,2.0,10.0,
17.36313497152033,1.0,13.0,35.575001694488066
28.442168112516942,2.0,7.0,44.054296559638
18.828626415913433,5.0,8.0,39.99147608462111
27.64423743774695,2.0,12.0,136.555006587632
20.831965195085672,1.0,16.0,46.01784675314042
23.009995053786607,2.0,9.0,45.02216127844277
19.525177245546498,1.0,9.0,37.087236389911226
16.920022844159853,4.0,19.0,55.68309924518682
13.276198061973492,2.0,5.0,26.250195679261456
16.723379207037702,1.0,20.0,50.16434240719059
20.380455733920392,4.0,10.0,41.379588998107295
23.05939589414442,5.0,18.0,65.73182583055363
27.051896566416318,3.0,6.0,39.547928870505075
19.771212701015756,1.0,20.0,50.8621875740203
17.59019617866413,5.0,5.0,37.656600658580736
14.786426069986437,4.0,10.0,36.558093000762085
24.400318089520518,5.0,9.0,46.87729594626972
,2.0,17.0,52.240632490475974
28.331651339781445,3.0,20.0,62.32316021242915
25.549663740736186,1.0,9.0,
25.192716586337994,4.0,13.0,48.68729332832908
30.488118898546706,3.0,16.0,56.060370246610034
23.660407307084053,4.0,19.0,58.95512530024924
25.230648380120858,5.0,14.0,60.552039908658024
20.396080690740003,4.0,14.0,52.30175989128102
15.189783145726214,4.0,17.0,49.29991687253427
18.580755497502118,5.0,7.0,45.80781927399664
21.954204807326725,5.0,20.0,63.5701921789447
22.303926862506515,3.0,5.0,36.3655106892126
31.631429274276968,1.0,20.0,52.63181866567712
22.406385837955344,5.0,18.0,57.09986076643409
27.89421722012822,3.0,20.0,64.45832034032594
19.82461379211842,4.0,18.0,56.82397891782304
20.44162057117383,4.0,20.0,
15.35496181388276,2.0,12.0,41.43647113418173
18.28835993561714,5.0,19.0,56.53858326043218
24.634906956818767,3.0,16.0,56.16127465791815
22.037800901970666,3.0,9.0,37.18252495556679
26.71469309948617,1.0,15.0,42.107607808831716
22.90626974172525,3.0,9.0,41.782243135828736
20.23773134181129,,12.0,51.48633984923218
,3.0,12.0,54.1974033418756
21.530482156434765,2.0,15.0,48.59288416171567
27.81500484852652,4.0,,41.50714659849758
19.99395396727661,4.0,7.0,41.55160330470877
25.547997396917832,3.0,14.0,48.878682473710604
26.640078295758435,3.0,14.0,58.47853700094405
23.042459852877904,3.0,20.0,
10.227585386516989,3.0,5.0,29.414058541958262
22.091262304280566,2.0,19.0,48.43964601731017
28.152300238799878,5.0,7.0,46.75973678005264
24.63740416513865,2.0,16.0,49.45279305811929
24.229194376146232,2.0,8.0,33.89834591587736
13.388715330212404,2.0,15.0,44.05486132813731
18.397724646624706,4.0,11.0,43.38841132877316
24.056788155757197,2.0,13.0,40.21668408753938
24.05191638393446,3.0,16.0,50.751492135564376
28.07333390066451,2.0,9.0,38.58875974687295
21.27566622426953,3.0,16.0,52.256064275872326
24.029120433369073,5.0,20.0,66.04433937579121
22.08187120965647,4.0,5.0,39.10830262467257
17.065286317492216,5.0,6.0,40.59420990426341
10.721043344526262,5.0,14.0,51.168460754258426
24.155048460650384,4.0,6.0,45.76764021903848
22.869736042064055,3.0,20.0,55.95210057090754
18.909124789499156,3.0,13.0,50.015581197460655
,3.0,14.0,40.522448891650065
25.14869757204369,,11.0,
20.67039962902224,2.0,6.0,31.7497168806628
24.784373611840728,1.0,5.0,32.321595990139514
31.32024265205879,2.0,20.0,55.45578046282158
11.292845598401476,,9.0,28.608991105498237
18.50199595648818,5.0,16.0,54.68766934186273
20.953121933440435,,5.0,
29.274130870733252,3.0,13.0,46.809023317894514
13.817984903967576,,7.0,25.07720370950198
31.679305128403023,4.0,6.0,44.12184995633176
22.679279507831453,2.0,18.0,51.272100909541294
21.519996691330707,3.0,17.0,51.31678059942189
21.009701183905467,2.0,10.0,41.32980753063049
19.818684839099856,5.0,7.0,40.215049282246596
27.240583796345774,5.0,9.0,49.20851099020543
16.657396229587807,2.0,14.0,43.337593712014424
23.727070908219268,5.0,18.0,55.2735804120265
20.07909167146512,4.0,12.0,51.384082793208506
18.18933275742951,1.0,14.0,33.98390160056519
34.92987587841948,2.0,6.0,46.00648114640733
24.0952536737673,4.0,16.0,57.808680131205875
25.06632772330572,4.0,17.0,62.24875962050826
27.68888390334331,4.0,9.0,45.507901463245496
14.893250273407265,3.0,15.0,43.54081444855994
30.76145954561016,2.0,12.0,45.15417680103504
9.455214107524622,2.0,5.0,20.880262327339693
18.156167949807397,2.0,14.0,41.21770457059994
19.7048416341055,1.0,14.0,44.424741709897845
24.90861682485253,4.0,18.0,60.53957587834327
23.09359133070744,2.0,15.0,46.87318076371347
,5.0,17.0,57.292250474823156
21.940013276861382,3.0,16.0,49.17456685445551
17.10988488238716,1.0,17.0,41.47066429968865
14.513838027579133,3.0,16.0,44.85746109887574
,4.0,8.0,50.322744024789046
25.468530562680925,5.0,9.0,50.08020939845199
29.92247187578529,4.0,18.0,173.87609117651388
18.04991451592396,2.0,14.0,49.26406074974314
25.464076051504613,,,56.4746781571717
20.581466358176343,5.0,18.0,61.381093473069434
27.952374925967412,3.0,15.0,53.213899031770104
27.109813883390707,1.0,7.0,37.58041352616755
23.056046996122284,,16.0,58.35773838587618
20.302349216670066,1.0,6.0,24.16403501446337
26.80466089304131,5.0,16.0,61.80464736380098
25.234522616282828,2.0,7.0,32.92280070622792
18.57779798956909,3.0,,53.256366894996575
15.361006632602844,3.0,15.0,44.96277638938783
20.55733549659102,4.0,9.0,39.2089200971248
,5.0,11.0,55.5143478883975
27.73243579366519,5.0,6.0,47.96932574225972
16.438362651647097,1.0,17.0,40.11298653776311
16.161212920500397,5.0,19.0,57.80045654845964
28.373419248397433,3.0,18.0,159.0523992420004
16.321820476210853,5.0,11.0,47.08391571675828
,4.0,10.0,45.707459273627336
18.919643923318382,,,58.49528281340696
30.085224622608415,3.0,11.0,149.11902521640172
18.147876004310607,3.0,,39.51097415117522
27.716807651029143,3.0,13.0,48.823075825972865
22.924293270301824,5.0,11.0,51.695608094459104
23.260974271171435,5.0,18.0,63.86486259232553
,2.0,16.0,43.12102346517313
10.985433233971406,,17.0,39.137259022487946
20.89717029866343,5.0,10.0,45.694862135687615
,2.0,14.0,47.29200023600191
16.374010861311383,2.0,12.0,34.516690584431736
16.55653294761829,4.0,11.0,42.615314186940005
24.807363149130666,5.0,10.0,55.240804964178686
24.814272402285653,2.0,8.0,34.829033177469256
21.311294698060365,4.0,20.0,57.38857502328125
25.901008605930375,,11.0,43.061093284528106
16.12898852139927,4.0,16.0,46.274021418513165
20.220325414565146,1.0,12.0,41.780435797349995
,3.0,12.0,54.11988250456776
22.34161064969909,3.0,16.0,53.92683758901877
22.631562572934996,4.0,,57.51882753064109
33.5297329298387,3.0,8.0,43.94654827775898
15.003289170756146,5.0,14.0,44.75770286871175
25.98215183321055,4.0,13.0,56.246025372474854
30.3199313990405,2.0,,39.83521276593835
20.37571036750727,5.0,13.0,50.58371005358099
26.298153934274232,4.0,7.0,45.662197294489445
17.089902513945475,1.0,17.0,42.62584202033067
18.566338022163244,3.0,11.0,43.595128279904614
23.924832080238172,3.0,8.0,41.87535947703029
25.99283336555295,3.0,9.0,
27.60468256203123,4.0,17.0,59.298915927872706
29.848142934697464,5.0,19.0,68.15355676603681
21.66276720722409,1.0,7.0,32.00007007986979
27.96805877586294,3.0,6.0,
20.288475782754254,5.0,16.0,55.727445126960156
26.51045655794134,2.0,12.0,44.954641101093095
,2.0,18.0,50.88979046189968
24.22838953540962,1.0,11.0,37.586338810547645
24.117539370110187,3.0,20.0,63.10848065255778
13.976474951010939,2.0,11.0,31.061537831835967
16.37939070569613,5.0,12.0,42.32213348424888
22.51270719908761,,17.0,61.18434174420943
13.563604601794157,2.0,5.0,25.795082023613865
26.15605551599878,3.0,20.0,66.11804898031386
,1.0,16.0,47.83593882910211
23.63585276438895,3.0,12.0,45.821755143259004
16.39432993621039,4.0,14.0,43.644509763452106
28.900694694342576,2.0,16.0,53.4227621794085
32.18605319859179,4.0,18.0,59.54747386985717
22.735384137229868,2.0,18.0,45.52500018050182
24.55267689225618,1.0,9.0,34.51195147664449
23.00869327398022,3.0,12.0,45.605914357450104
,3.0,13.0,46.460590455397806
21.40220621686802,2.0,17.0,46.88625934734152
21.827178800780985,5.0,6.0,36.936835942677206
26.528588002486828,4.0,7.0,
33.728120809482206,3.0,10.0,48.844511097093545
14.999643827991306,3.0,,45.47832980095587
21.480937577985166,2.0,,49.97700062671598
16.09769757383959,5.0,14.0,45.7238481544543
29.960124492880418,4.0,14.0,50.05098253573114
19.06131015340051,5.0,12.0,44.5646118242332
14.78399603107103,5.0,18.0,53.63701535598423
25.190934994242866,2.0,17.0,44.52380331870984
30.721555573715555,5.0,10.0,52.199622401981955
25.317989342803813,4.0,20.0,60.65803020060321
23.023989386409585,1.0,9.0,32.69861015202198
24.04570461387997,1.0,18.0,47.483047786976826
29.07420331412777,4.0,17.0,59.36322711943272
17.629003649929253,2.0,20.0,47.747797575572264
21.440764479568436,3.0,7.0,41.06241819111631
19.73654925745233,2.0,16.0,43.93901035692913
16.16067346354145,4.0,8.0,29.044078344701273
20.35812370291599,5.0,17.0,51.877701254608844
27.538605479912242,1.0,17.0,52.336653378269745
24.833010741963626,5.0,11.0,52.71773030766434
25.221552500541,2.0,11.0,41.10184811476553
22.73237805826659,4.0,7.0,36.45195307346886
24.61661891364294,1.0,20.0,54.827723395867146
17.99704828825947,4.0,8.0,33.63632939455794
20.452450570363855,1.0,7.0,30.982840324661844
22.960021184843384,1.0,19.0,48.58061974025902
23.387579294409452,,19.0,51.708941151657676
23.600939274609367,2.0,6.0,32.36118222884624
21.30832358991811,4.0,10.0,48.42747040333856
20.11288299434835,3.0,11.0,36.0556320759028
37.78885641522149,3.0,8.0,52.95699367410619
26.533936364661994,3.0,9.0,42.68878433403975
24.065737379763114,4.0,12.0,47.1410074029854
20.83395750896803,5.0,13.0,54.9326815831859
19.743905865280617,4.0,11.0,41.24232368273918
21.345997031365222,,14.0,41.77920013319463
23.464144217933416,5.0,18.0,61.137426158407294
12.597822279684593,1.0,5.0,16.88723827617197
14.15305202312658,1.0,15.0,39.29910843657155
18.815588055305213,4.0,18.0,60.11560660396772
23.035697183892843,3.0,7.0,42.787636980956464
20.803634264240742,5.0,15.0,55.33432266135211
29.39060613049742,2.0,9.0,42.328455817779506
14.588016065021156,3.0,7.0,33.619277715873295
18.243272651983148,2.0,19.0,51.99872136218866
29.600458704955507,,5.0,43.45327169064126
22.655596623375736,5.0,6.0,34.95529520569262
26.424212914005793,4.0,12.0,46.47049259359679
32.256234716347315,2.0,11.0,49.68397721298967
18.530977910490886,1.0,17.0,44.29886005234488
21.50342831103984,4.0,,
20.637865495345643,5.0,,42.83397263374443
12.227034977583623,4.0,8.0,29.388506053299043
20.448015981220156,3.0,,51.82108987223271
26.405310936903327,4.0,17.0,57.61629667588305
24.702947709061206,2.0,7.0,30.370181867249265
25.09541584694005,4.0,17.0,57.83818492709804
20.122455096802504,5.0,8.0,38.52159585181728
18.719513819971795,4.0,12.0,47.6031691244409
28.346278359493102,,13.0,55.18120346531934
19.51341426821165,5.0,11.0,45.10615978073733
,4.0,13.0,47.223048910460896
,5.0,18.0,56.07803122382774
29.308585081285592,2.0,,47.51899605501954
26.857061788361797,5.0,20.0,68.80334029439916
15.523706896664397,2.0,11.0,33.90350010521241
16.0622341661248,2.0,11.0,
24.89454909034567,5.0,12.0,49.59985767284846
21.67831176310417,4.0,16.0,51.82742333096199
19.72414108023118,3.0,14.0,45.10191487274811
27.078139419972352,5.0,20.0,67.0348443922157
22.937296910444555,4.0,16.0,53.821980690547115
22.26228693444722,2.0,16.0,49.156086671306184
25.89914320377525,1.0,7.0,36.18416917360684
20.124455025282177,3.0,12.0,47.684954170811494
29.84259492736277,4.0,5.0,44.03380187248001
18.05976188383496,3.0,17.0,50.21028495455939
25.28464533171044,1.0,19.0,50.15983956127278
29.169164193299224,1.0,10.0,
15.1135225536395,1.0,,22.679622230773937
20.283324120737753,5.0,11.0,49.532791599894054
27.71103696442779,3.0,17.0,55.19016368107709
27.786222738655127,5.0,7.0,47.29564440738862
21.142521998058804,1.0,20.0,49.97393123327586
18.326644531615703,4.0,15.0,43.300676948922714
26.779679111653813,1.0,14.0,46.018923559888016
27.917745512908024,5.0,9.0,50.593476199236946
16.176683257438025,1.0,14.0,
15.980431755168098,1.0,6.0,21.770549510021674
23.126283409918,5.0,5.0,39.07893076606904
25.146803167144462,5.0,20.0,61.92948061535958
20.504654573849727,4.0,9.0,40.40246228649182
25.396469099911748,5.0,13.0,52.80875602985263
18.44931696581309,4.0,19.0,54.214230693262465
,2.0,13.0,36.92575488522907
19.88049463833702,2.0,11.0,35.67706139213497
22.316160732565507,5.0,18.0,58.10249952571304
20.620800200517717,1.0,,39.34656532901572
16.206983681702575,3.0,8.0,31.02468606391698
12.921755120605912,1.0,7.0,26.123612410484558
19.42955597816051,5.0,15.0,50.14899246676818
26.48827885824872,4.0,8.0,45.59382071111955
,1.0,19.0,57.31076114646148
27.938566920692274,2.0,11.0,41.9000324243854
17.920452324257234,5.0,12.0,44.93738409564638
16.23146838184818,1.0,6.0,23.632491935982063
24.483173074899476,1.0,9.0,36.1440652710333
25.175500057989627,4.0,9.0,45.24966923397792
24.000848026002487,4.0,17.0,56.64926482350872
11.929683628811183,4.0,13.0,42.562374014311416
17.665577075582668,3.0,17.0,48.070719960344015
21.851556048570107,,17.0,53.584786285767684
,5.0,19.0,66.86933776030186
25.836536813012433,2.0,17.0,53.46335115868212
22.7212676114102,2.0,7.0,30.85558011079075
23.65391903269118,5.0,16.0,57.37020232193495
22.424327291805522,1.0,10.0,38.29554865166957
25.428096871092414,5.0,19.0,61.11708726071873
23.564328257454555,3.0,14.0,51.624743351874926
22.328688300236436,2.0,16.0,44.9577823696634
20.658156004313096,2.0,9.0,37.31574336822195
22.406457125212405,2.0,6.0,25.24042211820987
24.422956894196375,5.0,6.0,46.36804588614672
23.337376944490305,2.0,8.0,31.009914104926573
23.904132091726268,2.0,16.0,52.69681095123293
28.713609306755927,,8.0,46.473658698208254
23.325819613732936,1.0,19.0,55.81126326396327
18.755007397634213,2.0,11.0,37.81275153376383
26.418033929970846,2.0,18.0,57.18485696703155
15.169008311655412,2.0,16.0,41.575993479354985
